IdCliente,Tipo,Cantidad
252339,P,2.00
234679,P,2.00
1268707,P,2.00
1260138,P,1.00
1260475,P,1.00
219062,P,1.00
20231,P,1.00
244639,P,1.00
1267308,P,1.00
248359,P,6.00
217551,P,2.00
1270801,P,2.00
1261710,P,1.00
1258413,P,1.00
231190,P,2.00
232207,P,1.00
19726,P,3.00
1263985,P,1.00
1264076,P,1.00
1265322,P,2.00
1261081,P,2.00
16089,P,1.00
1258711,P,3.00
248501,P,3.00
1939,P,1.00
12594,P,1.00
1725,P,1.00
1268788,P,1.00
1272064,P,1.00
231496,P,1.00
803,P,1.00
1259459,P,1.00
245077,P,1.00
117,P,1.00
1799,P,1.00
1265749,P,1.00
252876,P,1.00
215812,P,1.00
1266649,P,1.00
234190,P,1.00
1265798,P,1.00
230865,P,2.00
2988,P,1.00
249617,P,1.00
1266160,P,1.00
248173,P,1.00
1266355,P,1.00
1262084,P,1.00
1271550,P,1.00
1271396,P,2.00
248310,P,2.00
254147,P,1.00
1268411,P,1.00
220307,P,1.00
1268513,P,1.00
1265704,P,2.00
10956,P,1.00
1259181,P,1.00
1270798,P,1.00
235940,P,1.00
1263898,P,2.00
1268779,P,1.00
1263713,P,2.00
227551,P,2.00
1254672,P,3.00
248695,P,1.00
1256005,P,1.00
1264873,P,1.00
1271631,P,1.00
1272830,P,1.00
1263904,P,2.00
249247,P,5.00
1261287,P,1.00
991,P,1.00
251952,P,1.00
235070,P,2.00
243355,P,3.00
1264872,P,2.00
247125,P,1.00
235413,P,1.00
1262168,P,1.00
250882,P,1.00
250494,P,1.00
232748,P,1.00
1260798,P,1.00
1271251,P,2.00
235690,P,1.00
1665,P,2.00
252738,P,2.00
231786,P,1.00
1272071,P,1.00
1267785,P,3.00
218119,P,2.00
251470,P,2.00
1268584,P,1.00
1264989,P,1.00
249423,P,5.00
242329,P,2.00
1265925,P,1.00
1266606,P,1.00
1271968,P,1.00
233989,P,3.00
1265309,P,2.00
1272810,P,1.00
253149,P,1.00
1263601,P,1.00
1265411,P,2.00
1260178,P,2.00
1267025,P,1.00
1270867,P,2.00
1262477,P,2.00
222292,P,2.00
216994,P,1.00
1269614,P,1.00
1261203,P,1.00
1255029,P,1.00
214971,P,1.00
215429,P,1.00
1264742,P,2.00
1263967,P,2.00
235798,P,1.00
240119,P,1.00
215041,P,1.00
228993,P,1.00
216330,P,1.00
230079,P,1.00
4590,P,1.00
1268952,P,1.00
230727,P,1.00
254552,P,1.00
6980,P,1.00
1268214,P,1.00
221389,P,1.00
244952,P,1.00
250764,P,1.00
1272137,P,1.00
1263094,P,1.00
1271732,P,1.00
229158,P,1.00
218836,P,1.00
238513,P,1.00
1270590,P,1.00
235512,P,1.00
251494,P,1.00
219524,P,1.00
1270872,P,1.00
224415,P,1.00
1262659,P,1.00
244046,P,1.00
1270885,P,1.00
253537,P,1.00
1272057,P,4.00
250185,P,1.00
237007,P,2.00
230866,P,1.00
239916,P,2.00
1267088,P,1.00
220595,P,1.00
1261007,P,1.00
18150,P,1.00
1255581,P,1.00
224739,P,1.00
1271809,P,1.00
216862,P,1.00
6946,P,1.00
1265962,P,1.00
1263843,P,1.00
1257210,P,1.00
1261014,P,1.00
244830,P,2.00
503,P,1.00
1266540,P,2.00
1261277,P,1.00
1258220,P,2.00
242824,P,1.00
218465,P,1.00
1266029,P,2.00
254486,P,2.00
1255826,P,1.00
243370,P,1.00
226302,P,1.00
216549,P,2.00
245774,P,2.00
1930,P,1.00
1266559,P,2.00
1261350,P,1.00
1256970,P,1.00
1261767,P,1.00
1264008,P,1.00
216252,P,2.00
233780,P,1.00
1262736,P,1.00
1261492,P,1.00
14619,P,3.00
1263440,P,1.00
1265320,P,1.00
1269754,P,1.00
10326,P,2.00
248358,P,2.00
232899,P,1.00
2189,P,1.00
823,P,2.00
1264278,P,1.00
1255797,P,1.00
219863,P,1.00
1262235,P,2.00
1263561,P,1.00
1271005,P,1.00
8821,P,2.00
1265496,P,1.00
1261347,P,1.00
1270869,P,2.00
1328,P,1.00
122,P,1.00
225587,P,1.00
1270588,P,4.00
1272794,P,1.00
1266999,P,1.00
1265703,P,1.00
238360,P,1.00
217991,P,1.00
1265453,P,1.00
237382,P,1.00
1258738,P,1.00
1263313,P,4.00
1157,P,2.00
215211,P,1.00
1265868,P,2.00
1263661,P,1.00
216670,P,2.00
251831,P,1.00
1264104,P,1.00
1266074,P,2.00
1266025,P,5.00
1265050,P,2.00
1257021,P,1.00
219877,P,1.00
1264619,P,19.00
240237,P,1.00
1271695,P,1.00
1265151,P,1.00
235872,P,2.00
229979,P,3.00
1267563,P,2.00
19085,P,2.00
1266300,P,2.00
1257200,P,1.00
1254750,P,3.00
1266062,P,1.00
227446,P,1.00
218489,P,4.00
1262793,P,1.00
1262956,P,2.00
19103,P,2.00
251338,P,1.00
1259651,P,1.00
843,P,1.00
15916,P,1.00
1259953,P,2.00
228778,P,1.00
1827,P,4.00
1258690,P,1.00
228784,P,1.00
1264151,P,1.00
235013,P,1.00
245396,P,2.00
1265670,P,1.00
218029,P,1.00
1269671,P,1.00
18294,P,2.00
1271265,P,1.00
1265093,P,4.00
1260751,P,2.00
1715,P,1.00
1256679,P,2.00
1262238,P,1.00
1264705,P,2.00
233225,P,1.00
243323,P,3.00
1269638,P,1.00
9970,P,1.00
1264818,P,2.00
1266492,P,1.00
20313,P,1.00
1538,P,1.00
1263093,P,2.00
249134,P,5.00
231736,P,2.00
236195,P,1.00
243123,P,1.00
2422,P,1.00
224593,P,1.00
1265268,P,1.00
1266407,P,1.00
1258178,P,1.00
2657,P,1.00
254506,P,1.00
1271574,P,2.00
1259935,P,1.00
222246,P,2.00
3090,P,1.00
1265056,P,1.00
229991,P,1.00
1259782,P,1.00
248762,P,1.00
1265420,P,2.00
235530,P,2.00
1224,P,1.00
1266031,P,2.00
1269991,P,3.00
233711,P,2.00
1268007,P,1.00
235384,P,5.00
2940,P,4.00
251959,P,1.00
1269600,P,2.00
1261181,P,1.00
1257390,P,1.00
1257464,P,1.00
235411,P,2.00
1264237,P,1.00
1264275,P,1.00
1265550,P,1.00
138,P,2.00
1269852,P,1.00
1258218,P,1.00
1265667,P,1.00
221966,P,1.00
253830,P,2.00
1263131,P,1.00
1264959,P,2.00
235833,P,2.00
1268174,P,1.00
1265880,P,1.00
1263078,P,3.00
1266596,P,1.00
1269248,P,1.00
230740,P,2.00
226798,P,1.00
1261769,P,1.00
1265495,P,1.00
1270391,P,1.00
1261706,P,1.00
1272273,P,1.00
229622,P,1.00
250186,P,1.00
219484,P,2.00
13891,P,3.00
1266598,P,2.00
1266630,P,1.00
1272065,P,2.00
251416,P,1.00
1260271,P,1.00
222171,P,1.00
1271440,P,2.00
231618,P,1.00
19068,P,1.00
246930,P,3.00
1264668,P,1.00
9364,P,2.00
219229,P,1.00
1271883,P,1.00
1257398,P,3.00
1271578,P,1.00
233057,P,1.00
15329,P,6.00
1264160,P,2.00
10402,P,1.00
1267243,P,2.00
235014,P,3.00
1261566,P,1.00
242776,P,2.00
224428,P,2.00
1261734,P,1.00
1271245,P,1.00
1269029,P,1.00
1264719,P,1.00
1264436,P,1.00
1259955,P,2.00
1265271,P,1.00
1269770,P,1.00
1267279,P,1.00
1267264,P,1.00
1268073,P,2.00
1271024,P,1.00
214535,P,2.00
213342,P,1.00
225153,P,1.00
1266827,P,1.00
806,P,1.00
243344,P,1.00
1254624,P,1.00
1270868,P,1.00
6436,P,1.00
231128,P,4.00
1256283,P,2.00
18211,P,2.00
248486,P,1.00
224684,P,1.00
1257747,P,1.00
225941,P,1.00
1260777,P,1.00
245021,P,2.00
1269155,P,2.00
242594,P,1.00
8427,P,1.00
11984,P,2.00
17434,P,5.00
1268262,P,1.00
1270487,P,1.00
1270861,P,1.00
231347,P,2.00
1269241,P,1.00
1272272,P,1.00
1271642,P,1.00
1265611,P,3.00
240324,P,1.00
1264678,P,2.00
229810,P,3.00
12971,P,1.00
1266013,P,1.00
16991,P,1.00
15695,P,1.00
1269602,P,1.00
1259666,P,1.00
251559,P,1.00
216703,P,2.00
881,P,1.00
251419,P,1.00
1266942,P,1.00
240589,P,2.00
244885,P,1.00
231904,P,1.00
1265296,P,1.00
216155,P,4.00
216741,P,1.00
1264128,P,1.00
2279,P,1.00
1261954,P,1.00
225985,P,2.00
230942,P,1.00
235479,P,1.00
1271641,P,1.00
1270646,P,1.00
17425,P,3.00
2999,P,1.00
224852,P,1.00
1265888,P,3.00
1266656,P,1.00
1265919,P,2.00
1263920,P,1.00
244039,P,2.00
1271241,P,1.00
1271999,P,1.00
213119,P,1.00
1271884,P,2.00
243203,P,1.00
246270,P,2.00
254467,P,1.00
1268001,P,2.00
1256981,P,1.00
253033,P,1.00
223909,P,1.00
1271078,P,2.00
220632,P,1.00
1270343,P,1.00
1663,P,2.00
15626,P,2.00
1260232,P,1.00
1272167,P,3.00
230821,P,1.00
240980,P,1.00
1267051,P,1.00
214513,P,3.00
234813,P,2.00
1271777,P,2.00
1272035,P,3.00
247083,P,1.00
217317,P,1.00
1271804,P,1.00
1267189,P,2.00
230159,P,1.00
249361,P,1.00
231064,P,1.00
245966,P,1.00
1261303,P,1.00
248506,P,1.00
1272330,P,1.00
2952,P,1.00
1271652,P,1.00
251832,P,1.00
1272882,P,3.00
1272537,P,2.00
16785,P,2.00
5547,P,1.00
240788,P,1.00
217429,P,1.00
245616,P,2.00
248680,P,1.00
1264450,P,1.00
1263344,P,1.00
1265577,P,3.00
1263458,P,1.00
9840,P,1.00
1258861,P,1.00
1266186,P,1.00
231788,P,1.00
231997,P,1.00
230023,P,1.00
1266022,P,1.00
246536,P,1.00
3613,P,2.00
15883,P,2.00
10272,P,1.00
1258121,P,1.00
1269598,P,1.00
1265884,P,3.00
250922,P,1.00
1260770,P,4.00
1265133,P,1.00
226793,P,1.00
1269676,P,1.00
1269909,P,2.00
230208,P,1.00
1267734,P,1.00
240573,P,4.00
242392,P,2.00
235112,P,1.00
254023,P,1.00
1272191,P,1.00
1257156,P,1.00
1262494,P,2.00
237142,P,2.00
1268950,P,1.00
251480,P,2.00
1264730,P,1.00
228678,P,1.00
1259861,P,1.00
1266494,P,2.00
233879,P,2.00
1265551,P,1.00
225524,P,3.00
232160,P,1.00
1271826,P,1.00
1237,P,1.00
1266812,P,5.00
1260607,P,1.00
1264041,P,1.00
1267049,P,1.00
1264025,P,1.00
239087,P,3.00
1255570,P,1.00
1266015,P,3.00
231549,P,2.00
229722,P,1.00
1260866,P,1.00
1266627,P,1.00
1272416,P,1.00
1271319,P,1.00
242893,P,2.00
1272108,P,1.00
1266033,P,1.00
1266764,P,3.00
1260449,P,1.00
2983,P,1.00
1261761,P,1.00
213122,P,1.00
1266954,P,1.00
777,P,1.00
10542,P,1.00
1272262,P,1.00
234848,P,1.00
1272155,P,1.00
3307,P,1.00
248189,P,1.00
235772,P,1.00
249090,P,1.00
1258414,P,1.00
12007,P,1.00
226108,P,1.00
243035,P,1.00
1264658,P,1.00
1259204,P,1.00
1266756,P,3.00
231315,P,1.00
1255183,P,3.00
223780,P,1.00
233764,P,4.00
1269856,P,1.00
216277,P,1.00
231470,P,2.00
1271007,P,1.00
1269443,P,4.00
245168,P,1.00
1272627,P,1.00
1269908,P,2.00
231297,P,2.00
1269855,P,1.00
219856,P,1.00
240231,P,2.00
229989,P,1.00
1267298,P,1.00
248105,P,1.00
1265977,P,1.00
1265614,P,3.00
249982,P,2.00
245326,P,1.00
1264143,P,1.00
1255677,P,1.00
246895,P,1.00
1840,P,1.00
1271853,P,1.00
1269245,P,1.00
1271374,P,1.00
244340,P,2.00
1259225,P,1.00
1268728,P,1.00
235986,P,1.00
9721,P,2.00
214711,P,2.00
222344,P,2.00
15784,P,2.00
1265926,P,5.00
214836,P,1.00
1266892,P,1.00
1271261,P,1.00
218459,P,1.00
1267393,P,1.00
1268868,P,1.00
230772,P,1.00
1271875,P,1.00
20122,P,1.00
1263781,P,1.00
1258657,P,1.00
1271795,P,1.00
1258240,P,1.00
237200,P,3.00
245829,P,1.00
210623,P,1.00
1266209,P,2.00
242598,P,1.00
242388,P,1.00
1261364,P,1.00
1264702,P,3.00
230836,P,2.00
1272025,P,1.00
225261,P,1.00
1266099,P,3.00
1263323,P,1.00
1271573,P,1.00
831,P,1.00
1264114,P,1.00
245251,P,1.00
866,P,1.00
1256615,P,2.00
2194,P,1.00
1264,P,2.00
1265615,P,2.00
224882,P,1.00
1266811,P,2.00
216825,P,1.00
1269978,P,1.00
1254671,P,2.00
2205,P,2.00
244653,P,2.00
253964,P,1.00
1254928,P,1.00
1265270,P,5.00
1267985,P,1.00
1271782,P,1.00
249418,P,1.00
233453,P,1.00
1272245,P,2.00
1259235,P,1.00
254177,P,2.00
1260236,P,1.00
251626,P,5.00
1265917,P,2.00
1272840,P,1.00
1255051,P,2.00
9621,P,1.00
252117,P,2.00
244824,P,1.00
1271048,P,1.00
1266215,P,1.00
250999,P,1.00
1258497,P,1.00
213033,P,1.00
235382,P,2.00
1261374,P,1.00
244101,P,1.00
245327,P,2.00
9131,P,1.00
1267101,P,1.00
245255,P,1.00
1266512,P,2.00
1271022,P,2.00
1267966,P,1.00
