ID,Descripción
101,SIFON 1/2 X 12
105,BIDON 12 L
106,BIDON 20 L
107,SODA 1 LITRO
108,CANILLAS F/C
109,SODA PL 1  1/4
110,COMBO
111,combo 12
120,SIFON 650
200,BIDON 12 LITROS MENOS SODIO
201,BIDON BAJO SODIO 20LTS
400,EQUIPO FRIO CALOR
401,DISPENSER NATURAL
402,SERVICIO FC
501,CAJON PLAST BELEN
502,CAJON X 6 OTRA MARCA
503,CANASTA X 6 UN
601,Tira de Vasos x 25
602,CAJA X 1000 VASOS TERMICOS
603,service frio calor
604,GASTOS BANCARIOS
605,CHEQUE RECHAZADO
701,Promocion Cliente Nuevo 2x1
702,PROMOCION B12 BS
703,PROMOCION DISPENSER NATURAL
704,PROMOCION SODA 1 1/4 PL
705,promo b12
706,BOTELLA DE CORTESIA
